condition,step,hypothesis,expected_action,excess_cm,base,belief
s40_off,5,d(item_6),move_to(?target=item_6),168.1,0.314113,0.0986
s40_off,5,d(item_7),move_to(?target=item_7),219.2,0.314113,0.0631
s40_off,6,ac,move_to(?target=ac_switch_0),267.2,0.354573,0.0458
s40_off,6,coffee,move_to(?target=coffee_machine_0),58.6,0.354573,0.2535
s40_off,6,d(item_3),move_to(?target=item_3),0.0,0.354573,0.3546
s40_off,6,d(item_4),move_to(?target=item_4),222.1,0.354573,0.0694
s40_off,6,d(item_5),move_to(?target=item_5),176.5,0.354573,0.1037
s40_off,6,d(item_6),move_to(?target=item_6),197.1,0.354573,0.0867
s40_off,6,d(item_7),move_to(?target=item_7),256.2,0.354573,0.0508
s40_off,7,ac,move_to(?target=ac_switch_0),306.0,0.395738,0.0354
s40_off,7,coffee,move_to(?target=coffee_machine_0),68.5,0.395738,0.2653
s40_off,7,d(item_3),move_to(?target=item_3),0.0,0.395738,0.3957
s40_off,7,d(item_4),move_to(?target=item_4),255.0,0.395738,0.0573
s40_off,7,d(item_5),move_to(?target=item_5),202.8,0.395738,0.092
s40_off,7,d(item_6),move_to(?target=item_6),226.4,0.395738,0.0745
s40_off,7,d(item_7),move_to(?target=item_7),293.3,0.395738,0.04
s40_off,8,ac,move_to(?target=ac_switch_0),344.9,0.4365,0.0269
s40_off,8,coffee,move_to(?target=coffee_machine_0),78.7,0.4365,0.273
s40_off,8,d(item_3),move_to(?target=item_3),0.0,0.4365,0.4365
s40_off,8,d(item_4),move_to(?target=item_4),288.1,0.4365,0.0464
s40_off,8,d(item_5),move_to(?target=item_5),229.4,0.4365,0.08
s40_off,8,d(item_6),move_to(?target=item_6),256.0,0.4365,0.0627
s40_off,8,d(item_7),move_to(?target=item_7),330.5,0.4365,0.0309
s40_off,9,ac,move_to(?target=ac_switch_0),383.9,0.475991,0.02
s40_off,9,coffee,move_to(?target=coffee_machine_0),89.4,0.475991,0.2763
s40_off,9,d(item_3),move_to(?target=item_3),0.0,0.475991,0.476
s40_off,9,d(item_4),move_to(?target=item_4),321.4,0.475991,0.0368
s40_off,9,d(item_5),move_to(?target=item_5),256.3,0.475991,0.0681
s40_off,9,d(item_6),move_to(?target=item_6),285.8,0.475991,0.0517
s40_off,9,d(item_7),move_to(?target=item_7),367.8,0.475991,0.0235
s40_off,10,ac,move_to(?target=ac_switch_0),423.0,0.513641,0.0147
s40_off,10,coffee,move_to(?target=coffee_machine_0),100.6,0.513641,0.2751
s40_off,10,d(item_3),move_to(?target=item_3),0.0,0.513641,0.5136
s40_off,10,d(item_4),move_to(?target=item_4),354.9,0.513641,0.0287
s40_off,10,d(item_5),move_to(?target=item_5),283.4,0.513641,0.057
s40_off,10,d(item_6),move_to(?target=item_6),315.9,0.513641,0.0419
s40_off,10,d(item_7),move_to(?target=item_7),405.2,0.513641,0.0176
s40_off,11,ac,move_to(?target=ac_switch_0),462.1,0.54916,0.0107
s40_off,11,coffee,move_to(?target=coffee_machine_0),112.2,0.54916,0.2698
s40_off,11,d(item_3),move_to(?target=item_3),0.0,0.54916,0.5492
s40_off,11,d(item_4),move_to(?target=item_4),388.7,0.54916,0.0221
s40_off,11,d(item_5),move_to(?target=item_5),310.8,0.54916,0.047
s40_off,11,d(item_6),move_to(?target=item_6),346.2,0.54916,0.0334
s40_off,11,d(item_7),move_to(?target=item_7),442.7,0.54916,0.013
s40_off,12,ac,move_to(?target=ac_switch_0),501.3,0.582478,0.0077
s40_off,12,coffee,move_to(?target=coffee_machine_0),124.3,0.582478,0.2608
s40_off,12,d(item_3),move_to(?target=item_3),0.0,0.582478,0.5825
s40_off,12,d(item_4),move_to(?target=item_4),422.7,0.582478,0.0168
s40_off,12,d(item_5),move_to(?target=item_5),338.5,0.582478,0.0382
s40_off,12,d(item_6),move_to(?target=item_6),376.8,0.582478,0.0263
s40_off,12,d(item_7),move_to(?target=item_7),480.3,0.582478,0.0095
s40_off,13,ac,move_to(?target=ac_switch_0),540.6,0.613663,0.0055
s40_off,13,coffee,move_to(?target=coffee_machine_0),136.9,0.613663,0.2488
s40_off,13,d(item_3),move_to(?target=item_3),0.0,0.613663,0.6137
s40_off,13,d(item_4),move_to(?target=item_4),456.9,0.613663,0.0126
s40_off,13,d(item_5),move_to(?target=item_5),366.4,0.613663,0.0307
s40_off,13,d(item_6),move_to(?target=item_6),407.6,0.613663,0.0205
s40_off,13,d(item_7),move_to(?target=item_7),517.9,0.613663,0.0069
s40_off,14,ac,move_to(?target=ac_switch_0),579.9,0.642846,0.0039
s40_off,14,coffee,move_to(?target=coffee_machine_0),150.1,0.642846,0.2344
s40_off,14,d(item_3),move_to(?target=item_3),0.0,0.642846,0.6428
s40_off,14,d(item_4),move_to(?target=item_4),491.2,0.642846,0.0094
s40_off,14,d(item_5),move_to(?target=item_5),394.6,0.642846,0.0244
s40_off,14,d(item_6),move_to(?target=item_6),438.6,0.642846,0.0158
s40_off,14,d(item_7),move_to(?target=item_7),555.7,0.642846,0.0049
s40_off,15,ac,move_to(?target=ac_switch_0),619.3,0.670173,0.0027
s40_off,15,coffee,move_to(?target=coffee_machine_0),163.7,0.670173,0.2183
s40_off,15,d(item_3),move_to(?target=item_3),0.0,0.670173,0.6702
s40_off,15,d(item_4),move_to(?target=item_4),525.8,0.670173,0.0069
s40_off,15,d(item_5),move_to(?target=item_5),423.0,0.670173,0.0192
s40_off,15,d(item_6),move_to(?target=item_6),469.8,0.670173,0.0121
s40_off,15,d(item_7),move_to(?target=item_7),593.5,0.670173,0.0035
s40_off,16,ac,move_to(?target=ac_switch_0),658.6,0.695764,0.0019
s40_off,16,coffee,move_to(?target=coffee_machine_0),178.0,0.695764,0.2009
s40_off,16,d(item_3),move_to(?target=item_3),0.0,0.695764,0.6958
s40_off,16,d(item_4),move_to(?target=item_4),560.5,0.695764,0.0051
s40_off,16,d(item_5),move_to(?target=item_5),451.6,0.695764,0.0151
s40_off,16,d(item_6),move_to(?target=item_6),501.3,0.695764,0.0092
s40_off,16,d(item_7),move_to(?target=item_7),631.4,0.695764,0.0025
s40_off,17,ac,move_to(?target=ac_switch_0),698.1,0.719704,0.0013
s40_off,17,coffee,move_to(?target=coffee_machine_0),192.7,0.719704,0.1828
s40_off,17,d(item_3),move_to(?target=item_3),0.0,0.719704,0.7197
s40_off,17,d(item_4),move_to(?target=item_4),595.4,0.719704,0.0037
s40_off,17,d(item_5),move_to(?target=item_5),480.5,0.719704,0.0117
s40_off,17,d(item_6),move_to(?target=item_6),533.0,0.719704,0.0069
s40_off,17,d(item_7),move_to(?target=item_7),669.4,0.719704,0.0018
s40_off,18,ac,move_to(?target=ac_switch_0),737.5,0.742035,0.001
s40_off,18,coffee,move_to(?target=coffee_machine_0),208.1,0.742035,0.1646
s40_off,18,d(item_3),move_to(?target=item_3),0.0,0.742035,0.742
s40_off,18,d(item_4),move_to(?target=item_4),630.4,0.742035,0.0027
s40_off,18,d(item_5),move_to(?target=item_5),509.6,0.742035,0.009
s40_off,18,d(item_6),move_to(?target=item_6),564.9,0.742035,0.0052
s40_off,18,d(item_7),move_to(?target=item_7),707.4,0.742035,0.0013
s40_off,19,ac,move_to(?target=ac_switch_0),777.0,0.76277,0.001
s40_off,19,coffee,move_to(?target=coffee_machine_0),224.1,0.76277,0.1466
s40_off,19,d(item_3),move_to(?target=item_3),0.0,0.76277,0.7624
s40_off,19,d(item_4),move_to(?target=item_4),665.7,0.76277,0.002
s40_off,19,d(item_5),move_to(?target=item_5),538.9,0.76277,0.0069
s40_off,19,d(item_6),move_to(?target=item_6),597.0,0.76277,0.0039
s40_off,19,d(item_7),move_to(?target=item_7),745.5,0.76277,0.001
s40_off,20,ac,move_to(?target=ac_switch_0),816.6,0.7819,0.001
s40_off,20,coffee,move_to(?target=coffee_machine_0),240.7,0.7819,0.1291
s40_off,20,d(item_3),move_to(?target=item_3),0.0,0.7819,0.7812
s40_off,20,d(item_4),move_to(?target=item_4),701.0,0.7819,0.0014
s40_off,20,d(item_5),move_to(?target=item_5),568.4,0.7819,0.0053
s40_off,20,d(item_6),move_to(?target=item_6),629.2,0.7819,0.0029
s40_off,20,d(item_7),move_to(?target=item_7),783.6,0.7819,0.001
s40_off,21,ac,move_to(?target=ac_switch_0),856.1,0.799411,0.001
s40_off,21,coffee,move_to(?target=coffee_machine_0),257.9,0.799411,0.1126
s40_off,21,d(item_3),move_to(?target=item_3),0.0,0.799411,0.7984
s40_off,21,d(item_4),move_to(?target=item_4),736.5,0.799411,0.001
s40_off,21,d(item_5),move_to(?target=item_5),598.2,0.799411,0.004
s40_off,21,d(item_6),move_to(?target=item_6),661.7,0.799411,0.0021
s40_off,21,d(item_7),move_to(?target=item_7),821.8,0.799411,0.001
s40_off,22,ac,move_to(?target=ac_switch_0),895.7,0.815293,0.001
s40_off,22,coffee,move_to(?target=coffee_machine_0),275.7,0.815293,0.0972
s40_off,22,d(item_3),move_to(?target=item_3),0.0,0.815293,0.8139
s40_off,22,d(item_4),move_to(?target=item_4),772.2,0.815293,0.001
s40_off,22,d(item_5),move_to(?target=item_5),628.1,0.815293,0.003
s40_off,22,d(item_6),move_to(?target=item_6),694.4,0.815293,0.0016
s40_off,22,d(item_7),move_to(?target=item_7),860.1,0.815293,0.001
s40_off,23,ac,move_to(?target=ac_switch_0),935.3,0.829555,0.001
s40_off,23,coffee,move_to(?target=coffee_machine_0),294.2,0.829555,0.083
s40_off,23,d(item_3),move_to(?target=item_3),0.0,0.829555,0.8278
s40_off,23,d(item_4),move_to(?target=item_4),807.9,0.829555,0.001
s40_off,23,d(item_5),move_to(?target=item_5),658.3,0.829555,0.0023
s40_off,23,d(item_6),move_to(?target=item_6),727.2,0.829555,0.0011
s40_off,23,d(item_7),move_to(?target=item_7),898.4,0.829555,0.001
s40_off,24,ac,move_to(?target=ac_switch_0),974.9,0.842225,0.001
s40_off,24,coffee,move_to(?target=coffee_machine_0),313.3,0.842225,0.0702
s40_off,24,d(item_3),move_to(?target=item_3),0.0,0.842225,0.8401
s40_off,24,d(item_4),move_to(?target=item_4),843.8,0.842225,0.001
s40_off,24,d(item_5),move_to(?target=item_5),688.7,0.842225,0.0017
s40_off,24,d(item_6),move_to(?target=item_6),760.2,0.842225,0.001
s40_off,24,d(item_7),move_to(?target=item_7),936.8,0.842225,0.001
s40_off,25,ac,move_to(?target=ac_switch_0),1014.5,0.853357,0.001
s40_off,25,coffee,move_to(?target=coffee_machine_0),333.0,0.853357,0.0588
s40_off,25,d(item_3),move_to(?target=item_3),0.0,0.853357,0.8508
s40_off,25,d(item_4),move_to(?target=item_4),879.8,0.853357,0.001
s40_off,25,d(item_5),move_to(?target=item_5),719.3,0.853357,0.0013
s40_off,25,d(item_6),move_to(?target=item_6),793.4,0.853357,0.001
s40_off,25,d(item_7),move_to(?target=item_7),975.2,0.853357,0.001
s40_off,26,ac,move_to(?target=ac_switch_0),1054.2,0.863029,0.001
s40_off,26,coffee,move_to(?target=coffee_machine_0),353.3,0.863029,0.0488
s40_off,26,d(item_3),move_to(?target=item_3),0.0,0.863029,0.8602
s40_off,26,d(item_4),move_to(?target=item_4),916.0,0.863029,0.001
s40_off,26,d(item_5),move_to(?target=item_5),750.0,0.863029,0.001
s40_off,26,d(item_6),move_to(?target=item_6),826.7,0.863029,0.001
s40_off,26,d(item_7),move_to(?target=item_7),1013.6,0.863029,0.001
s40_off,27,ac,move_to(?target=ac_switch_0),1093.9,0.871339,0.001
s40_off,27,coffee,move_to(?target=coffee_machine_0),374.4,0.871339,0.0401
s40_off,27,d(item_3),move_to(?target=item_3),0.0,0.871339,0.8681
s40_off,27,d(item_4),move_to(?target=item_4),952.2,0.871339,0.001
s40_off,27,d(item_5),move_to(?target=item_5),781.0,0.871339,0.001
s40_off,27,d(item_6),move_to(?target=item_6),860.2,0.871339,0.001
s40_off,27,d(item_7),move_to(?target=item_7),1052.1,0.871339,0.001
s40_off,28,ac,move_to(?target=ac_switch_0),1133.6,0.878401,0.001
s40_off,28,coffee,move_to(?target=coffee_machine_0),396.0,0.878401,0.0327
s40_off,28,d(item_3),move_to(?target=item_3),0.0,0.878401,0.8748
s40_off,28,d(item_4),move_to(?target=item_4),988.6,0.878401,0.001
s40_off,28,d(item_5),move_to(?target=item_5),812.1,0.878401,0.001
s40_off,28,d(item_6),move_to(?target=item_6),893.8,0.878401,0.001
s40_off,28,d(item_7),move_to(?target=item_7),1090.7,0.878401,0.001
s40_off,29,ac,move_to(?target=ac_switch_0),1173.3,0.884339,0.001
s40_off,29,coffee,move_to(?target=coffee_machine_0),418.3,0.884339,0.0265
s40_off,29,d(item_3),move_to(?target=item_3),0.0,0.884339,0.8805
s40_off,29,d(item_4),move_to(?target=item_4),1025.1,0.884339,0.001
s40_off,29,d(item_5),move_to(?target=item_5),843.5,0.884339,0.001
s40_off,29,d(item_6),move_to(?target=item_6),927.6,0.884339,0.001
s40_off,29,d(item_7),move_to(?target=item_7),1129.3,0.884339,0.001
s40_off,30,ac,move_to(?target=ac_switch_0),1213.0,0.88928,0.001
s40_off,30,coffee,move_to(?target=coffee_machine_0),441.2,0.88928,0.0212
s40_off,30,d(item_3),move_to(?target=item_3),0.0,0.88928,0.8853
s40_off,30,d(item_4),move_to(?target=item_4),1061.6,0.88928,0.001
s40_off,30,d(item_5),move_to(?target=item_5),875.0,0.88928,0.001
s40_off,30,d(item_6),move_to(?target=item_6),961.6,0.88928,0.001
s40_off,30,d(item_7),move_to(?target=item_7),1167.9,0.88928,0.001
s40_off,31,ac,move_to(?target=ac_switch_0),1252.7,0.893351,0.001
s40_off,31,coffee,move_to(?target=coffee_machine_0),464.7,0.893351,0.0169
s40_off,31,d(item_3),move_to(?target=item_3),0.0,0.893351,0.8892
s40_off,31,d(item_4),move_to(?target=item_4),1098.3,0.893351,0.001
s40_off,31,d(item_5),move_to(?target=item_5),906.7,0.893351,0.001
s40_off,31,d(item_6),move_to(?target=item_6),995.6,0.893351,0.001
s40_off,31,d(item_7),move_to(?target=item_7),1206.5,0.893351,0.001
s40_off,32,ac,move_to(?target=ac_switch_0),1292.4,0.896675,0.001
s40_off,32,coffee,move_to(?target=coffee_machine_0),488.8,0.896675,0.0134
s40_off,32,d(item_3),move_to(?target=item_3),0.0,0.896675,0.8924
s40_off,32,d(item_4),move_to(?target=item_4),1135.0,0.896675,0.001
s40_off,32,d(item_5),move_to(?target=item_5),938.5,0.896675,0.001
s40_off,32,d(item_6),move_to(?target=item_6),1029.9,0.896675,0.001
s40_off,32,d(item_7),move_to(?target=item_7),1245.2,0.896675,0.001
s40_off,33,ac,move_to(?target=ac_switch_0),1332.2,0.899363,0.001
s40_off,33,coffee,move_to(?target=coffee_machine_0),513.5,0.899363,0.0105
s40_off,33,d(item_3),move_to(?target=item_3),0.0,0.899363,0.895
s40_off,33,d(item_4),move_to(?target=item_4),1171.9,0.899363,0.001
s40_off,33,d(item_5),move_to(?target=item_5),970.5,0.899363,0.001
s40_off,33,d(item_6),move_to(?target=item_6),1064.2,0.899363,0.001
s40_off,33,d(item_7),move_to(?target=item_7),1284.0,0.899363,0.001
s40_off,34,ac,move_to(?target=ac_switch_0),1371.9,0.901518,0.001
s40_off,34,coffee,move_to(?target=coffee_machine_0),538.8,0.901518,0.0082
s40_off,34,d(item_3),move_to(?target=item_3),0.0,0.901518,0.8971
s40_off,34,d(item_4),move_to(?target=item_4),1208.8,0.901518,0.001
s40_off,34,d(item_5),move_to(?target=item_5),1002.7,0.901518,0.001
s40_off,34,d(item_6),move_to(?target=item_6),1098.7,0.901518,0.001
s40_off,34,d(item_7),move_to(?target=item_7),1322.7,0.901518,0.001
s40_off,35,ac,move_to(?target=ac_switch_0),1411.7,0.903233,0.001
s40_off,35,coffee,move_to(?target=coffee_machine_0),564.7,0.903233,0.0063
s40_off,35,d(item_3),move_to(?target=item_3),0.0,0.903233,0.8988
s40_off,35,d(item_4),move_to(?target=item_4),1245.8,0.903233,0.001
s40_off,35,d(item_5),move_to(?target=item_5),1035.0,0.903233,0.001
s40_off,35,d(item_6),move_to(?target=item_6),1133.3,0.903233,0.001
s40_off,35,d(item_7),move_to(?target=item_7),1361.5,0.903233,0.001
s40_off,36,ac,move_to(?target=ac_switch_0),1451.5,0.904587,0.001
s40_off,36,coffee,move_to(?target=coffee_machine_0),591.1,0.904587,0.0049
s40_off,36,d(item_3),move_to(?target=item_3),0.0,0.904587,0.9001
s40_off,36,d(item_4),move_to(?target=item_4),1282.9,0.904587,0.001
s40_off,36,d(item_5),move_to(?target=item_5),1067.5,0.904587,0.001
s40_off,36,d(item_6),move_to(?target=item_6),1168.0,0.904587,0.001
s40_off,36,d(item_7),move_to(?target=item_7),1400.4,0.904587,0.001
s40_off,37,ac,move_to(?target=ac_switch_0),1491.3,0.905647,0.001
s40_off,37,coffee,move_to(?target=coffee_machine_0),618.0,0.905647,0.0037
s40_off,37,d(item_3),move_to(?target=item_3),0.0,0.905647,0.9012
s40_off,37,d(item_4),move_to(?target=item_4),1320.1,0.905647,0.001
s40_off,37,d(item_5),move_to(?target=item_5),1100.2,0.905647,0.001
s40_off,37,d(item_6),move_to(?target=item_6),1202.9,0.905647,0.001
s40_off,37,d(item_7),move_to(?target=item_7),1439.2,0.905647,0.001
s40_off,38,ac,move_to(?target=ac_switch_0),1531.1,0.906473,0.001
s40_off,38,coffee,move_to(?target=coffee_machine_0),645.5,0.906473,0.0028
s40_off,38,d(item_3),move_to(?target=item_3),0.0,0.906473,0.902
s40_off,38,d(item_4),move_to(?target=item_4),1357.3,0.906473,0.001
s40_off,38,d(item_5),move_to(?target=item_5),1132.9,0.906473,0.001
s40_off,38,d(item_6),move_to(?target=item_6),1237.8,0.906473,0.001
s40_off,38,d(item_7),move_to(?target=item_7),1478.1,0.906473,0.001
s40_off,39,ac,move_to(?target=ac_switch_0),1570.9,0.907111,0.001
s40_off,39,coffee,move_to(?target=coffee_machine_0),673.4,0.907111,0.0021
s40_off,39,d(item_3),move_to(?target=item_3),0.0,0.907111,0.9026
s40_off,39,d(item_4),move_to(?target=item_4),1394.6,0.907111,0.001
s40_off,39,d(item_5),move_to(?target=item_5),1165.9,0.907111,0.001
s40_off,39,d(item_6),move_to(?target=item_6),1272.9,0.907111,0.001
s40_off,39,d(item_7),move_to(?target=item_7),1517.0,0.907111,0.001
s40_off,40,ac,move_to(?target=ac_switch_0),1610.7,0.907601,0.001
s40_off,40,coffee,move_to(?target=coffee_machine_0),701.9,0.907601,0.0016
s40_off,40,d(item_3),move_to(?target=item_3),0.0,0.907601,0.9031
s40_off,40,d(item_4),move_to(?target=item_4),1432.0,0.907601,0.001
s40_off,40,d(item_5),move_to(?target=item_5),1199.0,0.907601,0.001
s40_off,40,d(item_6),move_to(?target=item_6),1308.1,0.907601,0.001
s40_off,40,d(item_7),move_to(?target=item_7),1555.9,0.907601,0.001
s40_off,41,ac,move_to(?target=ac_switch_0),1650.5,0.907975,0.001
s40_off,41,coffee,move_to(?target=coffee_machine_0),730.8,0.907975,0.0012
s40_off,41,d(item_3),move_to(?target=item_3),0.0,0.907975,0.9035
s40_off,41,d(item_4),move_to(?target=item_4),1469.4,0.907975,0.001
s40_off,41,d(item_5),move_to(?target=item_5),1232.2,0.907975,0.001
s40_off,41,d(item_6),move_to(?target=item_6),1343.4,0.907975,0.001
s40_off,41,d(item_7),move_to(?target=item_7),1594.9,0.907975,0.001
s40_off,42,ac,move_to(?target=ac_switch_0),1690.3,0.908259,0.001
s40_off,42,coffee,move_to(?target=coffee_machine_0),760.2,0.908259,0.001
s40_off,42,d(item_3),move_to(?target=item_3),0.0,0.908259,0.9037
s40_off,42,d(item_4),move_to(?target=item_4),1506.9,0.908259,0.001
s40_off,42,d(item_5),move_to(?target=item_5),1265.5,0.908259,0.001
s40_off,42,d(item_6),move_to(?target=item_6),1378.8,0.908259,0.001
s40_off,42,d(item_7),move_to(?target=item_7),1633.9,0.908259,0.001
s40_off,43,ac,move_to(?target=ac_switch_0),1730.1,0.908473,0.001
s40_off,43,coffee,move_to(?target=coffee_machine_0),790.0,0.908473,0.001
s40_off,43,d(item_3),move_to(?target=item_3),0.0,0.908473,0.9037
s40_off,43,d(item_4),move_to(?target=item_4),1544.5,0.908473,0.001
s40_off,43,d(item_5),move_to(?target=item_5),1299.0,0.908473,0.001
s40_off,43,d(item_6),move_to(?target=item_6),1414.3,0.908473,0.001
s40_off,43,d(item_7),move_to(?target=item_7),1672.9,0.908473,0.001
s40_off,44,ac,move_to(?target=ac_switch_0),1770.0,0.908634,0.001
s40_off,44,coffee,move_to(?target=coffee_machine_0),820.2,0.908634,0.001
s40_off,44,d(item_3),move_to(?target=item_3),0.0,0.908634,0.9037
s40_off,44,d(item_4),move_to(?target=item_4),1582.1,0.908634,0.001
s40_off,44,d(item_5),move_to(?target=item_5),1332.6,0.908634,0.001
s40_off,44,d(item_6),move_to(?target=item_6),1449.9,0.908634,0.001
s40_off,44,d(item_7),move_to(?target=item_7),1712.0,0.908634,0.001
s40_off,45,ac,move_to(?target=ac_switch_0),1809.8,0.908755,0.001
s40_off,45,coffee,move_to(?target=coffee_machine_0),850.8,0.908755,0.001
s40_off,45,d(item_3),move_to(?target=item_3),0.0,0.908755,0.9037
s40_off,45,d(item_4),move_to(?target=item_4),1619.8,0.908755,0.001
s40_off,45,d(item_5),move_to(?target=item_5),1366.3,0.908755,0.001
s40_off,45,d(item_6),move_to(?target=item_6),1485.5,0.908755,0.001
s40_off,45,d(item_7),move_to(?target=item_7),1751.0,0.908755,0.001
s40_off,46,ac,move_to(?target=ac_switch_0),1849.7,0.908844,0.001
s40_off,46,coffee,move_to(?target=coffee_machine_0),881.8,0.908844,0.001
s40_off,46,d(item_3),move_to(?target=item_3),0.0,0.908844,0.9037
s40_off,46,d(item_4),move_to(?target=item_4),1657.6,0.908844,0.001
s40_off,46,d(item_5),move_to(?target=item_5),1400.2,0.908844,0.001
s40_off,46,d(item_6),move_to(?target=item_6),1521.3,0.908844,0.001
s40_off,46,d(item_7),move_to(?target=item_7),1790.1,0.908844,0.001
s40_off,47,ac,move_to(?target=ac_switch_0),1889.5,0.908911,0.001
s40_off,47,coffee,move_to(?target=coffee_machine_0),913.2,0.908911,0.001
s40_off,47,d(item_3),move_to(?target=item_3),0.0,0.908911,0.9037
s40_off,47,d(item_4),move_to(?target=item_4),1695.4,0.908911,0.001
s40_off,47,d(item_5),move_to(?target=item_5),1434.1,0.908911,0.001
s40_off,47,d(item_6),move_to(?target=item_6),1557.2,0.908911,0.001
s40_off,47,d(item_7),move_to(?target=item_7),1829.2,0.908911,0.001
s40_off,48,ac,move_to(?target=ac_switch_0),1929.4,0.90896,0.001
s40_off,48,coffee,move_to(?target=coffee_machine_0),944.9,0.90896,0.001
s40_off,48,d(item_3),move_to(?target=item_3),0.0,0.90896,0.9037
s40_off,48,d(item_4),move_to(?target=item_4),1733.2,0.90896,0.001
s40_off,48,d(item_5),move_to(?target=item_5),1468.2,0.90896,0.001
s40_off,48,d(item_6),move_to(?target=item_6),1593.1,0.90896,0.001
s40_off,48,d(item_7),move_to(?target=item_7),1868.3,0.90896,0.001
s40_off,49,ac,move_to(?target=ac_switch_0),1969.2,0.908996,0.001
s40_off,49,coffee,move_to(?target=coffee_machine_0),976.9,0.908996,0.001
s40_off,49,d(item_3),move_to(?target=item_3),0.0,0.908996,0.9037
s40_off,49,d(item_4),move_to(?target=item_4),1771.1,0.908996,0.001
s40_off,49,d(item_5),move_to(?target=item_5),1502.4,0.908996,0.001
s40_off,49,d(item_6),move_to(?target=item_6),1629.2,0.908996,0.001
s40_off,49,d(item_7),move_to(?target=item_7),1907.5,0.908996,0.001
s40_off,50,ac,move_to(?target=ac_switch_0),2009.1,0.909022,0.001
