condition,layout,step,trigger,row_class,admitted,hyp_matches_actual,human_finished,degenerate,candidate,cand,is_current_task,robot_holding,cost,T_r,T_h,pool_size,s,g_status,g_delta,g_delta_frac,g_delta_partial,g_realized_cost,g_n_iter,g_n_segment_end_truncations,g_fail_segment,g_fail_phase,g_holds,g_n_holds,first_violation_t,first_violation_segment,first_violation_robot_phase,first_violation_human_phase,unassessed_before_ticks,unassessed_before_share,unassessed_after_ticks,unassessed_after_share,unassessed_widening_ticks,tail_min_d_before,tail_lead_before,g_tail_lead,g_held_end_status,g_held_end_delta,g_clears_via_tail,lit_status,lit_delta,lit_outlasts,lit_realized_cost,ex_status,ex_delta,ex_realized_cost,ex_holds,ex_fail_segment,ex_fail_phase,ex_tail_lead,ex_held_end_status,ex_held_end_delta,ex_clears_via_tail,wh_status,wh_delta,wh_realized_cost,wh_tail_lead,wh_held_end_status,wh_held_end_delta,wh_clears_via_tail,wh_shift_past_horizon
s00_off,env_layout0,7,task_committed,counterfactual,False,True,False,False,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",item_7,True,item_7,24,24.083423024705116,70.79760132533269,3,30,realized,0.0,0.0,0.0,24.083423024705116,0,0,,,,0,,,,,0.0,0.0,0.0,0.0,0.0,inf,,,realized,0.0,False,realized,0.0,False,24.083423024705116,realized,0.0,24.083423024705116,,,,,realized,0.0,False,realized,0.0,24.083423024705116,,realized,0.0,False,False
s00_off,env_layout0,7,task_committed,counterfactual,False,True,False,False,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",item_7,True,item_7,24,24.083423024705116,70.79760132533269,3,40,realized,0.0,0.0,0.0,24.083423024705116,0,0,,,,0,,,,,0.0,0.0,0.0,0.0,0.0,inf,,,realized,0.0,False,realized,0.0,False,24.083423024705116,realized,0.0,24.083423024705116,,,,,realized,0.0,False,realized,0.0,24.083423024705116,,realized,0.0,False,False
s00_off,env_layout0,7,task_committed,counterfactual,False,True,False,False,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",item_7,True,item_7,24,24.083423024705116,70.79760132533269,3,50,realized,0.0,0.0,0.0,24.083423024705116,0,0,,,,0,,,,,0.0,0.0,0.0,0.0,0.0,inf,,,realized,0.0,False,realized,0.0,False,24.083423024705116,realized,0.0,24.083423024705116,,,,,realized,0.0,False,realized,0.0,24.083423024705116,,realized,0.0,False,False
s00_off,env_layout0,7,task_committed,counterfactual,False,True,False,False,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",item_7,True,item_7,24,24.083423024705116,70.79760132533269,3,75,realized,0.0,0.0,0.0,24.083423024705116,0,0,,,,0,,,,,0.0,0.0,0.0,0.0,0.0,inf,,,realized,0.0,False,realized,0.0,False,24.083423024705116,realized,0.0,24.083423024705116,,,,,realized,0.0,False,realized,0.0,24.083423024705116,,realized,0.0,False,False
s00_off,env_layout0,7,task_committed,counterfactual,False,True,False,False,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",item_7,True,item_7,24,24.083423024705116,70.79760132533269,3,100,realized,0.0,0.0,0.0,24.083423024705116,0,0,,,,0,,,,,0.0,0.0,0.0,0.0,0.0,inf,,,realized,0.0,False,realized,0.0,False,24.083423024705116,realized,0.0,24.083423024705116,,,,,realized,0.0,False,realized,0.0,24.083423024705116,,realized,0.0,False,False
s00_off,env_layout0,7,task_committed,counterfactual,False,True,False,False,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",item_7,True,item_7,24,24.083423024705116,70.79760132533269,3,150,realized,0.0,0.0,0.0,24.083423024705116,0,0,,,,0,,,,,0.0,0.0,0.0,0.0,0.0,inf,,,realized,0.0,False,realized,0.0,False,24.083423024705116,realized,0.0,24.083423024705116,,,,,realized,0.0,False,realized,0.0,24.083423024705116,,realized,0.0,False,False
s00_off,env_layout0,7,task_committed,counterfactual,False,True,False,False,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",item_7,True,item_7,24,24.083423024705116,70.79760132533269,3,200,realized,0.0,0.0,0.0,24.083423024705116,0,0,,,,0,,,,,0.0,0.0,0.0,0.0,0.0,inf,,,realized,0.0,False,realized,0.0,False,24.083423024705116,realized,0.0,24.083423024705116,,,,,realized,0.0,False,realized,0.0,24.083423024705116,,realized,0.0,False,False
s00_off,env_layout0,7,task_committed,counterfactual,False,True,False,False,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",item_7,True,item_7,24,24.083423024705116,70.79760132533269,3,300,realized,0.0,0.0,0.0,24.083423024705116,0,0,,,,0,,,,,0.0,0.0,0.0,0.0,0.0,inf,,,realized,0.0,False,realized,0.0,False,24.083423024705116,realized,0.0,24.083423024705116,,,,,realized,0.0,False,realized,0.0,24.083423024705116,,realized,0.0,False,False
s00_off,env_layout0,7,task_committed,counterfactual,False,True,False,False,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",item_7,True,item_7,24,24.083423024705116,70.79760132533269,3,400,none:hold_position_violated,,,17.224720074304674,,2,0,0.0,carry_to_table,seg0:carry_to_table:17.22t@0.0[human:approach_shelf];seg0:carry_to_table:7.53t@17.2[human:approach_shelf],2,8.075089350479114,0.0,carry_to_table,approach_shelf,0.0,0.0,,,,inf,,,none:hold_position_violated,,False,none:hold_position_violated,17.224720074304674,False,,none:no_feasible_start,,,,0.0,carry_to_table,,none:no_feasible_start,,False,none:no_feasible_shift,,,,none:no_feasible_shift,,False,
s00_off,env_layout0,7,task_committed,counterfactual,False,True,False,False,"deliver_item(?item=item_7,?kitting_table=kitting_table_0)",item_7,True,item_7,24,24.083423024705116,70.79760132533269,3,600,none:hold_position_violated,,,0.0,,1,1,0.0,carry_to_table,seg0:carry_to_table:23.08t@0.0[human:approach_shelf],1,0.554005063397585,0.0,carry_to_table,approach_shelf,0.0,0.0,,,,inf,,,none:hold_position_violated,,False,none:hold_position_violated,0.0,False,,none:no_feasible_start,,,,0.0,carry_to_table,,none:no_feasible_start,,False,none:no_feasible_shift,,,,none:no_feasible_shift,,False,
s00_off,env_layout0,7,task_committed,counterfactual,False,True,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,False,item_7,80,79.6960113434331,70.79760132533269,3,5,realized,0.0,0.0,0.0,79.6960113434331,0,0,,,,0,,,,,8.898410018100407,0.11165439609963153,8.898410018100407,0.11165439609963153,0.0,0.0,7.6484100181003924,7.6484100181003924,none:beyond_horizon,,False,realized,0.0,False,79.6960113434331,realized,0.0,79.6960113434331,,,,7.6484100181003924,none:no_feasible_start,,False,realized,0.0,79.6960113434331,7.6484100181003924,none:no_feasible_shift,,False,False
s00_off,env_layout0,7,task_committed,counterfactual,False,True,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,False,item_7,80,79.6960113434331,70.79760132533269,3,10,realized,0.0,0.0,0.0,79.6960113434331,0,0,,,,0,,,,,8.898410018100407,0.11165439609963153,8.898410018100407,0.11165439609963153,0.0,0.0,7.3984100181003924,7.3984100181003924,none:beyond_horizon,,False,realized,0.0,False,79.6960113434331,realized,0.0,79.6960113434331,,,,7.3984100181003924,none:no_feasible_start,,False,realized,0.0,79.6960113434331,7.3984100181003924,none:no_feasible_shift,,False,False
s00_off,env_layout0,7,task_committed,counterfactual,False,True,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,False,item_7,80,79.6960113434331,70.79760132533269,3,20,realized,0.0,0.0,0.0,79.6960113434331,0,0,,,,0,,,,,8.898410018100407,0.11165439609963153,8.898410018100407,0.11165439609963153,0.0,0.0,6.8984100181003924,6.8984100181003924,none:beyond_horizon,,False,realized,0.0,False,79.6960113434331,realized,0.0,79.6960113434331,,,,6.8984100181003924,none:no_feasible_start,,False,realized,0.0,79.6960113434331,6.8984100181003924,none:no_feasible_shift,,False,False
s00_off,env_layout0,7,task_committed,counterfactual,False,True,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,False,item_7,80,79.6960113434331,70.79760132533269,3,30,realized,0.0,0.0,0.0,79.6960113434331,0,0,,,,0,,,,,8.898410018100407,0.11165439609963153,8.898410018100407,0.11165439609963153,0.0,0.0,6.3984100181003924,6.3984100181003924,none:beyond_horizon,,False,realized,0.0,False,79.6960113434331,realized,0.0,79.6960113434331,,,,6.3984100181003924,none:no_feasible_start,,False,realized,0.0,79.6960113434331,6.3984100181003924,none:no_feasible_shift,,False,False
s00_off,env_layout0,7,task_committed,counterfactual,False,True,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,False,item_7,80,79.6960113434331,70.79760132533269,3,40,realized,0.0,0.0,0.0,79.6960113434331,0,0,,,,0,,,,,8.898410018100407,0.11165439609963153,8.898410018100407,0.11165439609963153,0.0,0.0,5.8984100181003924,5.8984100181003924,none:beyond_horizon,,False,realized,0.0,False,79.6960113434331,realized,0.0,79.6960113434331,,,,5.8984100181003924,none:no_feasible_start,,False,realized,0.0,79.6960113434331,5.8984100181003924,none:no_feasible_shift,,False,False
s00_off,env_layout0,7,task_committed,counterfactual,False,True,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,False,item_7,80,79.6960113434331,70.79760132533269,3,50,realized,0.0,0.0,0.0,79.6960113434331,0,0,,,,0,,,,,8.898410018100407,0.11165439609963153,8.898410018100407,0.11165439609963153,0.0,0.0,5.3984100181003924,5.3984100181003924,none:beyond_horizon,,False,realized,0.0,False,79.6960113434331,realized,0.0,79.6960113434331,,,,5.3984100181003924,none:no_feasible_start,,False,realized,0.0,79.6960113434331,5.3984100181003924,none:no_feasible_shift,,False,False
s00_off,env_layout0,7,task_committed,counterfactual,False,True,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,False,item_7,80,79.6960113434331,70.79760132533269,3,75,realized,19.322371107183326,0.24245091795018017,19.322371107183326,99.01838245061643,1,0,,,seg2:approach_shelf:19.32t@1.6[human:approach_shelf],1,18.034395313644907,2.0,approach_shelf,approach_shelf,8.898410018100407,0.11165439609963153,28.220781125283736,0.28500547501226176,19.32237110718333,0.0,4.1484100181003924,23.470781125283935,none:beyond_horizon,,True,realized,19.322371107183326,False,99.01838245061643,realized,1.5700000000000014,81.2660113434331,seg2:approach_shelf:1.57t@1.6[human:approach_shelf],,,5.718410018100386,none:no_feasible_start,,True,realized,1.57,81.26601134343309,5.718410018100386,none:no_feasible_shift,,True,False
s00_off,env_layout0,7,task_committed,counterfactual,False,True,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,False,item_7,80,79.6960113434331,70.79760132533269,3,100,realized,20.336362259195305,0.2551741538426566,20.336362259195305,100.03237360262841,1,0,,,seg2:approach_shelf:20.34t@1.6[human:approach_shelf],1,17.02040416163293,2.0,approach_shelf,approach_shelf,8.898410018100407,0.11165439609963153,29.23477227729572,0.29225310991248493,20.33636225919531,0.0,2.8984100181003924,23.234772277295704,none:beyond_horizon,,True,realized,20.336362259195305,False,100.03237360262841,realized,3.820000000000003,83.5160113434331,seg2:approach_shelf:3.82t@1.6[human:approach_shelf],,,6.718410018100556,none:no_feasible_start,,True,realized,3.8200000000000003,83.51601134343309,6.718410018100542,none:no_feasible_shift,,True,False
s00_off,env_layout0,7,task_committed,counterfactual,False,True,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,False,item_7,80,79.6960113434331,70.79760132533269,3,150,realized,22.041843811718376,0.27657398959069246,22.041843811718376,101.73785515515148,1,0,,,seg2:approach_shelf:22.04t@1.6[human:approach_shelf],1,15.314922609109857,2.0,approach_shelf,approach_shelf,8.898410018100407,0.11165439609963153,30.940253829818786,0.3041174180705355,22.04184381171838,0.0,0.39841001810039245,22.4402538298186,none:beyond_horizon,,True,realized,22.041843811718376,False,101.73785515515148,realized,8.330000000000007,88.02601134343311,seg2:approach_shelf:8.33t@1.6[human:approach_shelf],,,8.72841001810032,none:no_feasible_start,,True,realized,8.33,88.0260113434331,8.728410018100305,none:no_feasible_shift,,True,False
s00_off,env_layout0,7,task_committed,counterfactual,False,True,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,False,item_7,80,79.6960113434331,70.79760132533269,3,200,realized,57.282132848295376,0.7187578384751295,57.282132848295376,136.97814419172846,3,0,,,seg2:approach_shelf:23.63t@1.6[human:approach_shelf];seg2:approach_shelf:23.01t@25.2[human:approach_shelf];seg2:approach_shelf:10.64t@48.2[human:carry_to_table],3,13.721957880039131,2.0,approach_shelf,approach_shelf,8.898410018100407,0.11165439609963153,66.18054286639577,0.4831467330566458,57.28213284829536,0.0,0.0,55.18054286639564,none:beyond_horizon,,True,realized,57.282132848295376,False,136.97814419172846,realized,12.84000000000001,92.5360113434331,seg2:approach_shelf:12.84t@1.6[human:approach_shelf],,,10.73841001810041,none:no_feasible_start,,True,realized,12.84,92.5360113434331,10.738410018100481,none:no_feasible_shift,,True,False
s00_off,env_layout0,7,task_committed,counterfactual,False,True,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,False,item_7,80,79.6960113434331,70.79760132533269,3,300,none:hold_position_violated,,,26.72545767704561,,2,0,2.0,approach_shelf,seg2:approach_shelf:26.73t@1.6[human:approach_shelf];seg2:approach_shelf:26.35t@28.3[human:approach_shelf],2,10.631308743782622,2.0,approach_shelf,approach_shelf,8.898410018100407,0.11165439609963153,,,,0.0,0.0,,none:hold_position_violated,,False,none:hold_position_violated,26.72545767704561,False,,none:no_feasible_start,,,,2.0,approach_shelf,,none:no_feasible_start,,False,none:no_feasible_shift,,,,none:no_feasible_shift,,False,
s00_off,env_layout0,7,task_committed,counterfactual,False,True,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,False,item_7,80,79.6960113434331,70.79760132533269,3,400,none:hold_position_violated,,,0.0,,1,0,2.0,approach_shelf,seg2:approach_shelf:29.77t@1.6[human:approach_shelf],1,7.58526977266105,2.0,approach_shelf,approach_shelf,8.898410018100407,0.11165439609963153,,,,0.0,0.0,,none:hold_position_violated,,False,none:hold_position_violated,0.0,False,,none:no_feasible_start,,,,2.0,approach_shelf,,none:no_feasible_start,,False,none:no_feasible_shift,,,,none:no_feasible_shift,,False,
s00_off,env_layout0,7,task_committed,counterfactual,False,True,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,False,item_7,80,79.6960113434331,70.79760132533269,3,600,none:hold_position_violated,,,0.0,,1,1,1.0,return_placement,seg1:return_placement:1.00t@0.6[human:approach_shelf],1,1.4749379351440575,1.0,return_placement,approach_shelf,8.898410018100407,0.11165439609963153,,,,0.0,0.0,,none:hold_position_violated,,False,none:hold_position_violated,0.0,False,,none:no_feasible_start,,,,1.0,return_placement,,none:no_feasible_start,,False,none:no_feasible_shift,,,,none:no_feasible_shift,,False,
s00_off,env_layout0,7,task_committed,counterfactual,False,True,False,False,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",item_6,False,item_7,44,43.694156390730214,70.79760132533269,3,5,realized,0.0,0.0,0.0,43.694156390730214,0,0,,,,0,,,,,0.0,0.0,0.0,0.0,0.0,inf,,,realized,0.0,False,realized,0.0,False,43.694156390730214,realized,0.0,43.694156390730214,,,,,realized,0.0,False,realized,0.0,43.694156390730214,,realized,0.0,False,False
s00_off,env_layout0,7,task_committed,counterfactual,False,True,False,False,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",item_6,False,item_7,44,43.694156390730214,70.79760132533269,3,10,realized,0.0,0.0,0.0,43.694156390730214,0,0,,,,0,,,,,0.0,0.0,0.0,0.0,0.0,inf,,,realized,0.0,False,realized,0.0,False,43.694156390730214,realized,0.0,43.694156390730214,,,,,realized,0.0,False,realized,0.0,43.694156390730214,,realized,0.0,False,False
s00_off,env_layout0,7,task_committed,counterfactual,False,True,False,False,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",item_6,False,item_7,44,43.694156390730214,70.79760132533269,3,20,realized,0.0,0.0,0.0,43.694156390730214,0,0,,,,0,,,,,0.0,0.0,0.0,0.0,0.0,inf,,,realized,0.0,False,realized,0.0,False,43.694156390730214,realized,0.0,43.694156390730214,,,,,realized,0.0,False,realized,0.0,43.694156390730214,,realized,0.0,False,False
s00_off,env_layout0,7,task_committed,counterfactual,False,True,False,False,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",item_6,False,item_7,44,43.694156390730214,70.79760132533269,3,30,realized,0.0,0.0,0.0,43.694156390730214,0,0,,,,0,,,,,0.0,0.0,0.0,0.0,0.0,inf,,,realized,0.0,False,realized,0.0,False,43.694156390730214,realized,0.0,43.694156390730214,,,,,realized,0.0,False,realized,0.0,43.694156390730214,,realized,0.0,False,False
s00_off,env_layout0,7,task_committed,counterfactual,False,True,False,False,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",item_6,False,item_7,44,43.694156390730214,70.79760132533269,3,40,realized,0.0,0.0,0.0,43.694156390730214,0,0,,,,0,,,,,0.0,0.0,0.0,0.0,0.0,inf,,,realized,0.0,False,realized,0.0,False,43.694156390730214,realized,0.0,43.694156390730214,,,,,realized,0.0,False,realized,0.0,43.694156390730214,,realized,0.0,False,False
s00_off,env_layout0,7,task_committed,counterfactual,False,True,False,False,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",item_6,False,item_7,44,43.694156390730214,70.79760132533269,3,50,realized,0.0,0.0,0.0,43.694156390730214,0,0,,,,0,,,,,0.0,0.0,0.0,0.0,0.0,inf,,,realized,0.0,False,realized,0.0,False,43.694156390730214,realized,0.0,43.694156390730214,,,,,realized,0.0,False,realized,0.0,43.694156390730214,,realized,0.0,False,False
s00_off,env_layout0,7,task_committed,counterfactual,False,True,False,False,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",item_6,False,item_7,44,43.694156390730214,70.79760132533269,3,75,realized,0.0,0.0,0.0,43.694156390730214,0,0,,,,0,,,,,0.0,0.0,0.0,0.0,0.0,inf,,,realized,0.0,False,realized,0.0,False,43.694156390730214,realized,0.0,43.694156390730214,,,,,realized,0.0,False,realized,0.0,43.694156390730214,,realized,0.0,False,False
s00_off,env_layout0,7,task_committed,counterfactual,False,True,False,False,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",item_6,False,item_7,44,43.694156390730214,70.79760132533269,3,100,realized,0.0,0.0,0.0,43.694156390730214,0,0,,,,0,,,,,0.0,0.0,0.0,0.0,0.0,inf,,,realized,0.0,False,realized,0.0,False,43.694156390730214,realized,0.0,43.694156390730214,,,,,realized,0.0,False,realized,0.0,43.694156390730214,,realized,0.0,False,False
s00_off,env_layout0,7,task_committed,counterfactual,False,True,False,False,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",item_6,False,item_7,44,43.694156390730214,70.79760132533269,3,150,realized,0.0,0.0,0.0,43.694156390730214,0,0,,,,0,,,,,0.0,0.0,0.0,0.0,0.0,inf,,,realized,0.0,False,realized,0.0,False,43.694156390730214,realized,0.0,43.694156390730214,,,,,realized,0.0,False,realized,0.0,43.694156390730214,,realized,0.0,False,False
s00_off,env_layout0,7,task_committed,counterfactual,False,True,False,False,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",item_6,False,item_7,44,43.694156390730214,70.79760132533269,3,200,realized,0.0,0.0,0.0,43.694156390730214,0,0,,,,0,,,,,0.0,0.0,0.0,0.0,0.0,inf,,,realized,0.0,False,realized,0.0,False,43.694156390730214,realized,0.0,43.694156390730214,,,,,realized,0.0,False,realized,0.0,43.694156390730214,,realized,0.0,False,False
s00_off,env_layout0,7,task_committed,counterfactual,False,True,False,False,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",item_6,False,item_7,44,43.694156390730214,70.79760132533269,3,300,none:hold_position_violated,,,0.0,,1,0,4.0,carry_to_table,seg4:carry_to_table:12.67t@12.6[human:approach_shelf],1,17.159436184022862,4.0,carry_to_table,approach_shelf,0.0,0.0,,,,inf,,,none:hold_position_violated,,False,none:hold_position_violated,0.0,False,,none:no_feasible_start,,,,4.0,carry_to_table,,none:no_feasible_start,,False,none:no_feasible_shift,,,,none:no_feasible_shift,,False,
s00_off,env_layout0,7,task_committed,counterfactual,False,True,False,False,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",item_6,False,item_7,44,43.694156390730214,70.79760132533269,3,400,none:hold_position_violated,,,0.0,,1,0,4.0,carry_to_table,seg4:carry_to_table:16.40t@12.6[human:approach_shelf],1,13.429233325843919,4.0,carry_to_table,approach_shelf,0.0,0.0,,,,inf,,,none:hold_position_violated,,False,none:hold_position_violated,0.0,False,,none:no_feasible_start,,,,4.0,carry_to_table,,none:no_feasible_start,,False,none:no_feasible_shift,,,,none:no_feasible_shift,,False,
s00_off,env_layout0,7,task_committed,counterfactual,False,True,False,False,"deliver_item(?item=item_6,?kitting_table=kitting_table_0)",item_6,False,item_7,44,43.694156390730214,70.79760132533269,3,600,none:hold_position_violated,,,0.0,,1,1,1.0,return_placement,seg1:return_placement:1.00t@0.6[human:approach_shelf],1,1.4749379351440575,1.0,return_placement,approach_shelf,0.0,0.0,,,,inf,,,none:hold_position_violated,,False,none:hold_position_violated,0.0,False,,none:no_feasible_start,,,,1.0,return_placement,,none:no_feasible_start,,False,none:no_feasible_shift,,,,none:no_feasible_shift,,False,
s00_off,env_layout0,33,no_current_task,counterfactual,False,True,False,False,"deliver_item(?item=item_4,?kitting_table=kitting_table_0)",item_4,False,,73,73.48333047724478,44.79760132533269,2,5,realized,0.0,0.0,0.0,73.48333047724478,0,0,,,,0,,,,,28.685729151912085,0.3903705638491039,28.685729151912085,0.3903705638491039,0.0,0.0,27.435729151912085,27.435729151912085,none:beyond_horizon,,False,realized,0.0,False,73.48333047724478,realized,0.0,73.48333047724478,,,,27.435729151912085,none:no_feasible_start,,False,realized,0.0,73.48333047724478,27.435729151912085,none:no_feasible_shift,,False,False
